# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 57K of event 'cache-references'
# Event count (approx.): 25866072
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] free_pgd_range
     0.00%  G1 Refine#3      libjvm.so           [.] G1CardCounts::is_hot
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] rb_next
     0.00%  C2 CompilerThre  libpthread-2.28.so  [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#4      libjvm.so           [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] rb_insert_color_cached
     0.00%  G1 Refine#2      [kernel.kallsyms]   [k] update_curr
     0.00%  GC Thread#1      libjvm.so           [.] G1MergeHeapRootsTask::work
     0.00%  java             [kernel.kallsyms]   [k] handle_mm_fault
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] x86_reserve_hardware
     0.00%  G1 Refine#14     libjvm.so           [.] calc_thresholds
     0.00%  GC Thread#1      libjvm.so           [.] G1RemSet::prepare_region_for_scan
     0.00%  GC Thread#1      libjvm.so           [.] PLAB::PLAB
     0.00%  GC Thread#12     libjvm.so           [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] clear_page_erms
     0.00%  G1 Refine#5      libjvm.so           [.] SparsePRT::add_card
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] irq_work_run_list
     0.00%  java             perf-4811.map       [.] int java.lang.Integer.intValue()
     0.00%  G1 Refine#5      [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  java             libjvm.so           [.] CompilationPolicy::compile_if_required
     0.00%  java             [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  java             libjvm.so           [.] OptoRuntime::new_instance_C
     0.00%  G1 Refine#0      libjvm.so           [.] NonJavaThread::Iterator::step
     0.00%  G1 Refine#3      libjvm.so           [.] calc_thresholds
     0.00%  G1 Refine#19     libjvm.so           [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] copy_page
     0.00%  C2 CompilerThre  libjvm.so           [.] NodeHash::hash_find_insert
     0.00%  GC Thread#16     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  java             libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  java             libjvm.so           [.] G1Policy::preventive_collection_required
     0.00%  G1 Refine#17     libjvm.so           [.] ConcurrentGCThread::should_terminate
     0.00%  G1 Refine#6      [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%  GC Thread#0      libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] copy_page
     0.00%  java             [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.00%  java             [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] x86_reserve_hardware
     0.00%  G1 Refine#21     [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] clear_page_erms
     0.00%  C1 CompilerThre  libjvm.so           [.] Klass::subklass
     0.00%  C1 CompilerThre  libjvm.so           [.] LIRGenerator::move_to_phi
     0.00%  G1 Refine#2      libjvm.so           [.] calc_thresholds
     0.00%  G1 Refine#12     libjvm.so           [.] oopDesc::size
     0.00%  java             libjvm.so           [.] JfrObjectAllocationSample::send_event
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseMacroExpand::eliminate_macro_nodes
     0.00%  C2 CompilerThre  libjvm.so           [.] Symbol::decrement_refcount
     0.00%  G1 Refine#13     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  G1 Refine#13     libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  VM Thread        [kernel.kallsyms]   [k] call_function_interrupt
     0.00%  VM Thread        [kernel.kallsyms]   [k] find_vma
     0.00%  VM Thread        libjvm.so           [.] ThreadSafepointState::examine_state_of_thread
     0.00%  C2 CompilerThre  libjvm.so           [.] MachTypeNode::bottom_type
     0.00%  G1 Refine#2      [kernel.kallsyms]   [k] cpuacct_account_field
     0.00%  GC Thread#4      libjvm.so           [.] oopDesc::size
     0.00%  VM Thread        [kernel.kallsyms]   [k] kmem_cache_free
     0.00%  GC Thread#22     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  G1 Refine#12     libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#13     [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  G1 Refine#9      libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  C1 CompilerThre  libjvm.so           [.] constantPoolHandle::~constantPoolHandle
     0.00%  G1 Refine#11     [kernel.kallsyms]   [k] llist_add_batch
     0.00%  G1 Refine#4      libjvm.so           [.] SpinYield::SpinYield
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] flush_tlb_func_remote
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] sync_regs
     0.00%  java             libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.00%  G1 Refine#1      libjvm.so           [.] G1CardCounts::is_hot
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] mem_cgroup_page_lruvec
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] hrtimer_start_range_ns
     0.00%  G1 Refine#21     libjvm.so           [.] oopDesc::size_given_klass
     0.00%  C2 CompilerThre  libjvm.so           [.] CProjNode::is_block_proj
     0.00%  C2 CompilerThre  libjvm.so           [.] SymbolTable::lookup_shared
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] enqueue_entity
     0.00%  VM Thread        libjvm.so           [.] G1CollectedHeap::safepoint_synchronize_begin
     0.00%  G1 Refine#2      libjvm.so           [.] Mutex::lock_without_safepoint_check
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] native_apic_msr_eoi_write
     0.00%  G1 Refine#1      [kernel.kallsyms]   [k] unmap_page_range
     0.00%  G1 Refine#9      libc-2.28.so        [.] _int_free
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] find_busiest_group
     0.00%  java             libjvm.so           [.] AbstractInterpreter::method_kind
     0.00%  G1 Refine#2      libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#17     libjvm.so           [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  java             libjvm.so           [.] InstanceKlass::restore_unshareable_info
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  VM Thread        [kernel.kallsyms]   [k] mem_cgroup_update_lru_size
     0.00%  java             [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  C2 CompilerThre  libjvm.so           [.] RegMask::is_misaligned_pair
     0.00%  G1 Refine#9      libjvm.so           [.] oopDesc::size
     0.00%  java             [kernel.kallsyms]   [k] tick_sched_timer
     0.00%  java             libjvm.so           [.] methodHandle::~methodHandle
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::match_tree
     0.00%  GC Thread#6      libc-2.28.so        [.] cfree@GLIBC_2.2.5
     0.00%  java             [kernel.kallsyms]   [k] task_numa_fault
     0.00%  C1 CompilerThre  libjvm.so           [.] Universe::non_oop_word
     0.00%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::find_local_field
     0.00%  G1 Refine#10     [kernel.kallsyms]   [k] rebalance_domains
     0.00%  GC Thread#18     libjvm.so           [.] oopDesc::size
     0.00%  GC Thread#6      libjvm.so           [.] AgeTable::merge
     0.00%  GC Thread#9      libjvm.so           [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] put_prev_entity
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#16     libjvm.so           [.] AllocateHeap
     0.00%  C1 CompilerThre  libjvm.so           [.] MethodData::initialize_data
     0.00%  VM Thread        libjvm.so           [.] CollectedHeap::print_heap_after_gc
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] copy_page
     0.00%  G1 Refine#3      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#0      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.00%  GC Thread#1      libc-2.28.so        [.] _int_malloc
     0.00%  java             [kernel.kallsyms]   [k] find_vma
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] page_fault
     0.00%  G1 Refine#3      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  G1 Refine#3      [vdso]              [.] 0x00000000000009f9
     0.00%  GC Thread#5      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  C2 CompilerThre  libjvm.so           [.] Node_Array::insert
     0.00%  G1 Refine#3      [kernel.kallsyms]   [k] futex_wake
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] strcmp
     0.00%  G1 Refine#21     libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#4      [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] __list_add_valid
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] call_function_interrupt
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] x86_pmu_event_init
     0.00%  G1 Refine#11     libjvm.so           [.] G1HotCardCache::insert
     0.00%  G1 Refine#15     libjvm.so           [.] oopDesc::size_given_klass
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] cpu_load_update_active
     0.00%  G1 Refine#4      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#11     libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] clear_page_erms
     0.00%  VM Thread        libjvm.so           [.] G1MonitoringSupport::eden_space_memory_usage
     0.00%  java             [kernel.kallsyms]   [k] vmacache_find
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] clear_page_erms
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  java             libjvm.so           [.] JavaThread::pd_last_frame
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] native_write_msr
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] can_migrate_task
     0.00%  G1 Refine#14     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#20     libjvm.so           [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
     0.00%  java             [kernel.kallsyms]   [k] finish_fault
     0.00%  G1 Refine#11     libjvm.so           [.] G1CardCounts::is_hot
     0.00%  G1 Refine#9      libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  VM Periodic Tas  [vdso]              [.] 0x00000000000009f9
     0.00%  G1 Refine#10     [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  G1 Refine#2      libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  G1 Refine#5      libc-2.28.so        [.] clock_gettime
     0.00%  GC Thread#11     libjvm.so           [.] ObjArrayAllocator::initialize
     0.00%  GC Thread#1      [vdso]              [.] __vdso_clock_gettime
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  G1 Refine#15     libjvm.so           [.] G1CardCounts::is_hot
     0.00%  G1 Refine#17     libjvm.so           [.] G1CardCounts::add_card_count
     0.00%  G1 Refine#15     libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::remove_symbols
     0.00%  G1 Refine#0      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#1      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  G1 Refine#1      libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  G1 Refine#19     libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] hrtimer_active
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mmap_region
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] acct_account_cputime
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::add_users_to_worklist
     0.00%  GC Thread#18     libjvm.so           [.] Threads::possibly_parallel_oops_do
     0.00%  VM Thread        libc-2.28.so        [.] __libc_malloc
     0.00%  G1 Refine#22     libpthread-2.28.so  [.] __errno_location
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] futex_wait_setup
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  C1 CompilerThre  libjvm.so           [.] ClassLoaderData::is_alive
     0.00%  C2 CompilerThre  libjvm.so           [.] ChunkPool::allocate
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] futex_wait
     0.00%  C1 CompilerThre  libjvm.so           [.] MethodData::is_methodData
     0.00%  C1 CompilerThre  libjvm.so           [.] NullCheckEliminator::iterate_one
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] __switch_to
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] _raw_spin_unlock_irqrestore
     0.00%  java             libjvm.so           [.] PackageEntryTable::lookup_only
     0.00%  G1 Refine#1      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#13     [kernel.kallsyms]   [k] ktime_get_update_offsets_now
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  C1 CompilerThre  libjvm.so           [.] SymbolTable::lookup_shared
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] rcu_check_callbacks
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] find_vma
     0.00%  VM Thread        libjvm.so           [.] Threads::threads_do
     0.00%  C1 CompilerThre  libjvm.so           [.] Assembler::locate_operand
     0.00%  C2 CompilerThre  libjvm.so           [.] SignatureStream::SignatureStream
     0.00%  C2 CompilerThre  libjvm.so           [.] Unique_Node_List::remove_useless_nodes
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#16     libjvm.so           [.] G1MergeHeapRootsTask::work
     0.00%  VM Thread        libjvm.so           [.] OldRegionSetChecker::check_mt_safety
     0.00%  C2 CompilerThre  libjvm.so           [.] Type::hashcons
     0.00%  G1 Refine#1      [kernel.kallsyms]   [k] account_user_time
     0.00%  G1 Refine#1      libjvm.so           [.] calc_thresholds
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] drop_futex_key_refs.isra.18
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#16     libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] clear_page_erms
     0.00%  VM Thread        libjvm.so           [.] G1ConcurrentRefineStats::operator+=
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __srcu_read_lock
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] rcu_note_context_switch
     0.00%  G1 Refine#2      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] update_load_avg
     0.00%  G1 Refine#5      [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  G1 Refine#9      libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#14     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  G1 Refine#2      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] mark_wake_futex
     0.00%  G1 Refine#8      libjvm.so           [.] oopDesc::size
     0.00%  VM Thread        [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  C2 CompilerThre  libjvm.so           [.] LateInlineBoxingCallGenerator::generate
     0.00%  G1 Refine#10     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  G1 Refine#20     libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  G1 Refine#22     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#20     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] vmacache_find
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeAryPtr::add_offset
     0.00%  C2 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] clear_page_erms
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#2      libjvm.so           [.] G1ScanCollectionSetRegionClosure::do_heap_region
     0.00%  java             libjvm.so           [.] _GLOBAL__sub_I_stringDedupStat.cpp
     0.00%  java             libjvm.so           [.] methodHandle::operator=
     0.00%  G1 Refine#13     [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  GC Thread#6      libc-2.28.so        [.] _int_malloc
     0.00%  GC Thread#6      libjvm.so           [.] G1PLABAllocator::waste
     0.00%  GC Thread#9      libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#18     libjvm.so           [.] G1HotCardCache::insert
     0.00%  G1 Refine#19     [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  GC Thread#2      libjvm.so           [.] PtrQueueSet::try_enqueue
     0.00%  GC Thread#22     libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] copy_page
     0.00%  VM Thread        libjvm.so           [.] MemoryPool::record_peak_memory_usage
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __srcu_read_lock
     0.00%  G1 Refine#19     [kernel.kallsyms]   [k] account_entity_enqueue
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  G1 Refine#6      libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#20     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __cgroup_account_cputime_field
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] syscall_return_via_sysret
     0.00%  G1 Refine#20     libjvm.so           [.] RSHashTable::add_card
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __handle_mm_fault
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] rwsem_spin_on_owner
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] clear_subpage
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] scheduler_tick
     0.00%  G1 Refine#22     libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  GC Thread#16     libc-2.28.so        [.] __memset_avx2_unaligned_erms
     0.00%  C2 CompilerThre  libc-2.28.so        [.] _int_malloc
     0.00%  C2 CompilerThre  libc-2.28.so        [.] memcpy@GLIBC_2.2.5
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] note_gp_changes
     0.00%  G1 Refine#21     libjvm.so           [.] G1HotCardCache::insert
     0.00%  GC Thread#10     libjvm.so           [.] CompositeElapsedCounterSource::now
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  GC Thread#9      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  G1 Refine#11     libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  G1 Refine#22     [kernel.kallsyms]   [k] llist_add_batch
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] __x64_sys_futex
     0.00%  GC Thread#12     libjvm.so           [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  GC Thread#16     libjvm.so           [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  G1 Refine#11     [kernel.kallsyms]   [k] schedule
     0.00%  G1 Refine#16     [kernel.kallsyms]   [k] timerqueue_del
     0.00%  GC Thread#11     libjvm.so           [.] PtrQueueSet::try_enqueue
     0.00%  G1 Refine#10     libjvm.so           [.] G1CardCounts::is_hot
     0.00%  G1 Refine#21     [kernel.kallsyms]   [k] __hrtimer_next_event_base
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#16     libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeAry::hash
     0.00%  G1 Refine#0      libjvm.so           [.] QuickSort::inner_sort<false, unsigned char*, int (*)(unsigned char const*, unsigned char const*)>
     0.00%  GC Thread#1      libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] down_read_trylock
     0.00%  C1 CompilerThre  libjvm.so           [.] Dictionary::find
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] unmap_page_range
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#18     libjvm.so           [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#22     libjvm.so           [.] G1RedirtyCardsLocalQueueSet::enqueue
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::has_special_unique_user
     0.00%  G1 Refine#22     libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  java             [kernel.kallsyms]   [k] memcpy_erms
     0.00%  java             libjvm.so           [.] InterpreterRuntime::resolve_get_put
     0.00%  G1 Refine#11     [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#2      libjvm.so           [.] G1MergeHeapRootsTask::work
     0.00%  GC Thread#2      libjvm.so           [.] HeapRegionManager::par_iterate
     0.00%  G1 Refine#22     [kernel.kallsyms]   [k] futex_wake
     0.00%  G1 Refine#22     libjvm.so           [.] oopDesc::size_given_klass
     0.00%  C2 CompilerThre  libjvm.so           [.] ciTypeFlow::Block::successors
     0.00%  G1 Refine#13     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] select_idle_sibling
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] native_flush_tlb_one_user
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] update_curr
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] __schedule
     0.00%  java             [kernel.kallsyms]   [k] task_active_pid_ns
     0.00%  java             libjvm.so           [.] LinkResolver::check_method_accessability
     0.00%  C1 CompilerThre  libjvm.so           [.] CodeBuffer::finalize_oop_references
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] inherit_task_group.isra.115.part.116
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] cpuacct_charge
     0.00%  C2 CompilerThre  libjvm.so           [.] ciType::is_classless
     0.00%  C2 CompilerThre  libjvm.so           [.] storeIConditionalNode::out_RegMask
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] apic_timer_interrupt
     0.00%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::try_inline_intrinsics
     0.00%  C1 CompilerThre  libjvm.so           [.] MethodData::compute_allocation_size_in_bytes
     0.00%  C1 CompilerThre  libjvm.so           [.] AbstractICache::invalidate_word
     0.00%  G1 Refine#10     libjvm.so           [.] GlobalCounter::write_synchronize
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  java             libjvm.so           [.] CodeHeap::find_blob_unsafe
     0.00%  GC Thread#15     libjvm.so           [.] G1RedirtyCardsLocalQueueSet::enqueue
     0.00%  C1 CompilerThre  libjvm.so           [.] InstanceKlass::find_local_field
     0.00%  C2 CompilerThre  libc-2.28.so        [.] __strncat_sse2_unaligned
     0.00%  G1 Refine#18     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  C1 CompilerThre  libjvm.so           [.] ciMethod::ciMethod
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __check_object_size
     0.00%  G1 Refine#11     [kernel.kallsyms]   [k] rcu_check_callbacks
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] call_function_interrupt
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] find_vma
     0.00%  GC Thread#7      libjvm.so           [.] oopDesc::size
     0.00%  java             libjvm.so           [.] Reflection::verify_member_access
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] find_vma
     0.00%  G1 Refine#13     [kernel.kallsyms]   [k] run_local_timers
     0.00%  G1 Refine#18     libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  G1 Refine#6      libjvm.so           [.] G1CardCounts::is_hot
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] clear_huge_page
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] call_function_interrupt
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] futex_wait
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] irq_work_run_list
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] page_vma_mapped_walk
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __switch_to
     0.00%  java             [kernel.kallsyms]   [k] trigger_load_balance
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mutex_lock
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] rb_insert_color_cached
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  GC Thread#19     libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __hrtimer_get_next_event
     0.00%  java             libjvm.so           [.] AdapterHandlerLibrary::get_adapter
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] kmem_cache_alloc
     0.00%  G1 Refine#14     [kernel.kallsyms]   [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] vmacache_find
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] try_to_unmap_one
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] account_user_time
     0.00%  C1 CompilerThre  libjvm.so           [.] ciObjectFactory::remove_symbols
     0.00%  C2 CompilerThre  libjvm.so           [.] IfNode::Ideal
