# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 112K of event 'cache-references'
# Event count (approx.): 59619590
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.26%  G1 Refine#2      libjvm.so           [.] OtherRegionsTable::add_reference
     0.25%  GC Thread#0      [kernel.kallsyms]   [k] clear_page_erms
     0.24%  GC Thread#11     [kernel.kallsyms]   [k] clear_page_erms
     0.24%  GC Thread#1      [kernel.kallsyms]   [k] clear_page_erms
     0.24%  GC Thread#8      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.24%  G1 Refine#6      libjvm.so           [.] OtherRegionsTable::add_reference
     0.24%  G1 Refine#4      libjvm.so           [.] OtherRegionsTable::add_reference
     0.23%  G1 Refine#5      libjvm.so           [.] OtherRegionsTable::add_reference
     0.23%  G1 Refine#2      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.23%  G1 Refine#1      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.22%  GC Thread#2      [kernel.kallsyms]   [k] clear_page_erms
     0.22%  GC Thread#4      [kernel.kallsyms]   [k] clear_page_erms
     0.22%  GC Thread#14     [kernel.kallsyms]   [k] clear_page_erms
     0.22%  GC Thread#9      [kernel.kallsyms]   [k] clear_page_erms
     0.22%  G1 Refine#6      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.21%  java             perf-5443.map       [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     0.21%  G1 Refine#8      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.21%  GC Thread#13     [kernel.kallsyms]   [k] clear_page_erms
     0.20%  GC Thread#6      [kernel.kallsyms]   [k] clear_page_erms
     0.20%  G1 Refine#10     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.20%  GC Thread#22     [kernel.kallsyms]   [k] clear_page_erms
     0.20%  GC Thread#17     [kernel.kallsyms]   [k] clear_page_erms
     0.20%  G1 Refine#13     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.20%  GC Thread#21     [kernel.kallsyms]   [k] clear_page_erms
     0.19%  G1 Refine#11     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.19%  GC Thread#5      [kernel.kallsyms]   [k] clear_page_erms
     0.19%  G1 Refine#9      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  G1 Refine#14     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.18%  GC Thread#4      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.17%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.17%  G1 Refine#5      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.17%  GC Thread#18     [kernel.kallsyms]   [k] clear_page_erms
     0.16%  G1 Refine#16     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.16%  G1 Refine#4      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.15%  G1 Refine#18     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.15%  G1 Refine#12     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.15%  GC Thread#15     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.14%  G1 Refine#6      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.14%  GC Thread#22     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.14%  G1 Refine#3      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.13%  GC Thread#8      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.13%  G1 Refine#2      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.13%  G1 Refine#0      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.12%  G1 Refine#19     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.12%  GC Thread#20     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  G1 Refine#20     libjvm.so           [.] OtherRegionsTable::add_reference
     0.12%  GC Thread#18     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.12%  G1 Refine#22     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.12%  GC Thread#10     [kernel.kallsyms]   [k] clear_page_erms
     0.12%  G1 Refine#15     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.12%  GC Thread#21     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#19     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  G1 Refine#7      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.11%  G1 Refine#17     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.11%  GC Thread#14     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  G1 Refine#15     libjvm.so           [.] OtherRegionsTable::add_reference
     0.11%  G1 Refine#18     libjvm.so           [.] OtherRegionsTable::add_reference
     0.11%  GC Thread#3      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  GC Thread#15     [kernel.kallsyms]   [k] clear_page_erms
     0.11%  G1 Refine#13     libjvm.so           [.] OtherRegionsTable::add_reference
     0.10%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.10%  G1 Refine#21     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.10%  GC Thread#11     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.10%  GC Thread#16     [kernel.kallsyms]   [k] clear_page_erms
     0.10%  G1 Refine#19     libjvm.so           [.] OtherRegionsTable::add_reference
     0.10%  GC Thread#8      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.10%  GC Thread#17     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.10%  GC Thread#7      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.10%  G1 Refine#5      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.10%  G1 Refine#14     libjvm.so           [.] OtherRegionsTable::add_reference
     0.10%  G1 Refine#0      libjvm.so           [.] QuickSort::inner_sort<false, unsigned char*, int (*)(unsigned char const*, unsigned char const*)>
     0.09%  GC Thread#10     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.09%  java             perf-5443.map       [.] int pim.algorithm.BSTTester.evaluateCPU(int, int)
     0.09%  GC Thread#13     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.09%  G1 Refine#12     libjvm.so           [.] OtherRegionsTable::add_reference
     0.08%  G1 Refine#6      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.08%  G1 Refine#17     libjvm.so           [.] OtherRegionsTable::add_reference
     0.08%  G1 Refine#20     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.08%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  G1 Refine#19     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.08%  GC Thread#13     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  GC Thread#4      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  GC Thread#8      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.08%  G1 Refine#7      libjvm.so           [.] OtherRegionsTable::add_reference
     0.08%  GC Thread#16     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  java             [kernel.kallsyms]   [k] clear_page_erms
     0.08%  GC Thread#20     [kernel.kallsyms]   [k] clear_page_erms
     0.08%  G1 Refine#17     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.08%  Monitor Deflati  [kernel.kallsyms]   [k] __free_pages_ok
     0.07%  G1 Refine#16     libjvm.so           [.] OtherRegionsTable::add_reference
     0.07%  GC Thread#8      [kernel.kallsyms]   [k] clear_page_erms
     0.07%  G1 Refine#4      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.07%  G1 Refine#9      libjvm.so           [.] OtherRegionsTable::add_reference
     0.07%  G1 Refine#14     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.07%  java             libjvm.so           [.] aci_CopyRight
     0.07%  java             libdpu.so.0.0       [.] compute_masks
     0.07%  java             [kernel.kallsyms]   [k] perf_iterate_ctx
     0.07%  GC Thread#15     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.07%  java             perf-5443.map       [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     0.06%  G1 Refine#0      libjvm.so           [.] oopDesc::size_given_klass
     0.06%  G1 Refine#11     libjvm.so           [.] OtherRegionsTable::add_reference
     0.06%  G1 Refine#9      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  GC Thread#4      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.06%  G1 Refine#18     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.06%  G1 Refine#21     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  G1 Refine#11     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.06%  G1 Refine#13     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.06%  G1 Refine#21     libjvm.so           [.] OtherRegionsTable::add_reference
     0.06%  java             perf-5443.map       [.] java.util.HashMap$Node java.util.HashMap.getNode(java.lang.Object)
     0.06%  GC Thread#18     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.06%  GC Thread#13     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.06%  G1 Refine#0      libjvm.so           [.] G1HotCardCache::insert
     0.06%  GC Thread#7      [kernel.kallsyms]   [k] clear_page_erms
     0.06%  G1 Refine#20     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  GC Thread#5      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  GC Thread#18     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.05%  G1 Refine#20     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Refine#12     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Refine#15     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  GC Thread#6      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.05%  GC Thread#4      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.05%  java             libdpu.so.0.0       [.] next_ci
     0.05%  GC Thread#15     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.05%  java             libdpu.so.0.0       [.] determine_if_commands_are_finished
     0.05%  VM Thread        [kernel.kallsyms]   [k] perf_event_alloc
     0.05%  G1 Refine#22     libjvm.so           [.] OtherRegionsTable::add_reference
     0.05%  Monitor Deflati  [kernel.kallsyms]   [k] unmap_page_range
     0.05%  GC Thread#0      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.05%  GC Thread#5      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.05%  G1 Refine#12     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#21     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  GC Thread#3      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  GC Thread#13     libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.05%  GC Thread#2      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.05%  GC Thread#12     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.04%  G1 Refine#10     libjvm.so           [.] OtherRegionsTable::add_reference
     0.04%  G1 Refine#19     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  GC Thread#16     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  G1 Refine#22     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#14     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  GC Thread#15     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  java             libdpu.so.0.0       [.] ufi_wram_write
     0.04%  GC Thread#22     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.04%  java             perf-5443.map       [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     0.04%  G1 Refine#17     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  GC Thread#6      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#14     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  G1 Refine#14     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  GC Thread#13     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  G1 Refine#7      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  G1 Refine#20     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  G1 Refine#15     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  java             libdpu.so.0.0       [.] exec_cmd
     0.04%  GC Thread#1      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.04%  GC Thread#20     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#19     [kernel.kallsyms]   [k] clear_page_erms
     0.04%  G1 Refine#16     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#9      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  G1 Refine#9      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#12     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#7      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#12     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.03%  GC Thread#0      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#5      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.03%  G1 Refine#11     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#16     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  G1 Refine#22     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#12     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  GC Thread#4      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#14     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  G1 Refine#18     libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  VM Thread        [kernel.kallsyms]   [k] perf_iterate_ctx
     0.03%  GC Thread#11     libjvm.so           [.] OtherRegionsTable::iterate<G1MergeHeapRootsTask::G1MergeCardSetClosure>
