# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 612K of event 'LLC-load-misses'
# Event count (approx.): 520796147
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.19%  GC Thread#10     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.19%  GC Thread#17     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.18%  GC Thread#15     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.18%  GC Thread#21     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.17%  GC Thread#20     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.16%  GC Thread#11     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.15%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Split
     0.15%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.15%  GC Thread#16     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.15%  GC Thread#18     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.13%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.13%  G1 Refine#0      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.13%  G1 Refine#6      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.13%  GC Thread#12     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.13%  GC Thread#22     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#1      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#13     [kernel.kallsyms]   [k] copy_page
     0.12%  GC Thread#2      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#3      [kernel.kallsyms]   [k] copy_page
     0.12%  GC Thread#3      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  GC Thread#8      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.12%  java             [kernel.kallsyms]   [k] get_page_from_freelist
     0.11%  C2 CompilerThre  libjvm.so           [.] PhaseLive::compute
     0.11%  GC Thread#6      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.11%  java             perf-22067.map      [.] int[] pim.algorithm.TreeWriter.writeSubTreeBytes(int, pim.algorithm.TreeNode, byte[], int)
     0.11%  DPU_POLL_0000    libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.11%  G1 Conc#5        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.11%  G1 Refine#3      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.11%  G1 Refine#4      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.11%  GC Thread#10     [kernel.kallsyms]   [k] copy_page
     0.10%  G1 Conc#1        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.10%  GC Thread#7      [kernel.kallsyms]   [k] copy_page
     0.09%  DPU_MRAM_0100    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.09%  G1 Conc#3        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.09%  G1 Conc#3        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.09%  G1 Refine#12     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.09%  G1 Refine#2      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.09%  GC Thread#19     libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  G1 Conc#0        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.08%  G1 Conc#2        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.08%  G1 Refine#0      libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.08%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.08%  GC Thread#6      [kernel.kallsyms]   [k] copy_page
     0.08%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.08%  java             [kernel.kallsyms]   [k] change_protection
     0.08%  java             libc-2.28.so        [.] __memcpy_avx_unaligned_erms
     0.08%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<26501222ul, G1BarrierSet>, (AccessInternal::BarrierType)8, 26501222ul>::oop_access_barrier<HeapWordImpl*>
     0.07%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::remove_node
     0.07%  G1 Conc#1        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.07%  G1 Conc#4        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.07%  G1 Refine#0      libjvm.so           [.] OtherRegionsTable::add_reference
     0.07%  G1 Refine#1      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.07%  G1 Refine#13     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  G1 Refine#17     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  G1 Refine#8      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.07%  GC Thread#1      [kernel.kallsyms]   [k] copy_page
     0.07%  GC Thread#19     [kernel.kallsyms]   [k] copy_page
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::build_ifg_physical
     0.06%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::effective_degree
     0.06%  DPU_MRAM_0101    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.06%  G1 Conc#1        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.06%  G1 Conc#3        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.06%  G1 Conc#4        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.06%  G1 Refine#10     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Refine#18     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  G1 Refine#9      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.06%  GC Thread#11     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.05%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::interfere_with_live
     0.05%  C2 CompilerThre  libjvm.so           [.] PhaseConservativeCoalesce::update_ifg
     0.05%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::re_insert
     0.05%  G1 Conc#0        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.05%  G1 Conc#2        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.05%  G1 Refine#12     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#14     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.05%  G1 Refine#19     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.05%  G1 Refine#3      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  G1 Refine#5      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.05%  GC Thread#0      [kernel.kallsyms]   [k] copy_page
     0.05%  GC Thread#16     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  GC Thread#17     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  GC Thread#22     [kernel.kallsyms]   [k] copy_page
     0.05%  GC Thread#5      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  GC Thread#6      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.05%  GC Thread#9      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.05%  java             [kernel.kallsyms]   [k] find_get_entry
     0.05%  java             perf-22067.map      [.] java.util.ArrayList pim.algorithm.BSTTester.readArrayList()
     0.05%  java             perf-22067.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.04%  C1 CompilerThre  libjvm.so           [.] BitMap::set_intersection_with_result
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::is_uncommon
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseIFG::SquareUp
     0.04%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_late
     0.04%  DPU_MRAM_0102    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.04%  G1 Conc#1        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.04%  G1 Conc#2        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.04%  G1 Conc#3        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.04%  G1 Conc#4        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.04%  G1 Conc#5        [kernel.kallsyms]   [k] get_page_from_freelist
     0.04%  G1 Conc#5        libjvm.so           [.] G1ConcurrentMark::try_stealing
     0.04%  G1 Refine#1      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  G1 Refine#15     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  G1 Refine#2      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.04%  G1 Refine#2      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#22     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.04%  G1 Refine#4      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#6      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#7      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  G1 Refine#8      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.04%  GC Thread#0      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#1      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#10     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#11     [kernel.kallsyms]   [k] copy_page
     0.04%  GC Thread#11     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#14     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.04%  GC Thread#15     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#19     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.04%  GC Thread#7      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.04%  GC Thread#8      [kernel.kallsyms]   [k] copy_page
     0.04%  GC Thread#8      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Register_Allocate
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Simplify
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::add_input_to_liveout
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::cache_lrg_info
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::post_allocate_copy_removal
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::Dominators
     0.03%  G1 Conc#1        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Conc#2        libjvm.so           [.] G1CMTask::drain_local_queue
     0.03%  G1 Conc#2        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_local
     0.03%  G1 Conc#2        libjvm.so           [.] OopOopIterateDispatch<G1CMOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Conc#3        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Conc#4        [kernel.kallsyms]   [k] get_page_from_freelist
     0.03%  G1 Conc#5        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Conc#5        libjvm.so           [.] G1CMTask::drain_local_queue
     0.03%  G1 Conc#5        libjvm.so           [.] GenericTaskQueue<G1TaskQueueEntry, (MEMFLAGS)5, 131072u>::pop_global
     0.03%  G1 Refine#10     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#11     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Refine#11     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#11     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#16     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Refine#18     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#2      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#20     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Refine#20     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  G1 Refine#21     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.03%  G1 Refine#3      libjvm.so           [.] G1RemSet::refine_card_concurrently
     0.03%  G1 Refine#4      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#5      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#6      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  G1 Refine#9      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  GC Thread#1      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.03%  GC Thread#12     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#15     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#16     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#17     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#19     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#2      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#20     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#21     [kernel.kallsyms]   [k] copy_page
     0.03%  GC Thread#21     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.03%  GC Thread#3      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.03%  GC Thread#4      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#6      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  GC Thread#7      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.03%  java             [kernel.kallsyms]   [k] __free_pages_ok
     0.03%  java             libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.03%  java             perf-22067.map      [.] void pim.algorithm.TreeWriter.convertCPUTreeToPIMTree(pim.algorithm.TreeNode, int)
     0.02%  C1 CompilerThre  libjvm.so           [.] LinearScan::eliminate_spill_moves
     0.02%  C2 CompilerThre  libjvm.so           [.] IndexSet::IndexSet
     0.02%  C2 CompilerThre  libjvm.so           [.] JVMState::debug_start
     0.02%  C2 CompilerThre  libjvm.so           [.] MachNode::rematerialize
     0.02%  C2 CompilerThre  libjvm.so           [.] MachSafePointNode::jvms
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::merge_multidefs
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::split_if_with_blocks
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::transform_old
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseLive::add_liveout
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::BuildOopMaps
     0.02%  DPU_MRAM_0103    libdpuhw.so.2023.1  [.] threads_write_to_rank
     0.02%  G1 Conc#0        libjvm.so           [.] OopOopIterateDispatch<G1RebuildRemSetClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  G1 Conc#1        libpthread-2.28.so  [.] __pthread_mutex_lock
     0.02%  G1 Conc#2        [kernel.kallsyms]   [k] __free_pages_ok
     0.02%  G1 Conc#2        libjvm.so           [.] BitMap::get_next_bit_impl<0ul, false>
     0.02%  G1 Conc#2        libjvm.so           [.] G1CMTask::process_grey_task_entry<true>
     0.02%  G1 Conc#3        libjvm.so           [.] G1CMTask::drain_local_queue
     0.02%  G1 Conc#4        libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  G1 Refine#13     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#16     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#17     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#19     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#21     libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.02%  G1 Refine#7      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#1      libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.02%  GC Thread#10     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.02%  GC Thread#10     libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  GC Thread#10     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#12     [kernel.kallsyms]   [k] copy_page
     0.02%  GC Thread#12     libjvm.so           [.] G1ScanCardClosure::do_oop_work<narrowOop>
     0.02%  GC Thread#12     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#15     [kernel.kallsyms]   [k] get_page_from_freelist
     0.02%  GC Thread#15     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#17     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#17     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  GC Thread#18     [kernel.kallsyms]   [k] copy_page
     0.02%  GC Thread#18     libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#2      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#2      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  GC Thread#4      [kernel.kallsyms]   [k] get_page_from_freelist
     0.02%  GC Thread#4      libjvm.so           [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.02%  GC Thread#4      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  GC Thread#5      [kernel.kallsyms]   [k] copy_page
     0.02%  GC Thread#8      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.02%  GC Thread#9      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.02%  java             perf-22067.map      [.] java.util.ArrayList pim.algorithm.IntIntValuePairGenerator.generateFromFile(java.lang.String)
     0.01%  C1 CompilerThre  libjvm.so           [.] BitMap::set_difference
     0.01%  C1 CompilerThre  libjvm.so           [.] ControlFlowOptimizer::delete_empty_blocks
     0.01%  C1 CompilerThre  libjvm.so           [.] DebugInformationRecorder::create_scope_values
     0.01%  C1 CompilerThre  libjvm.so           [.] LIR_OpVisitState::visit
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScan::add_use
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScan::build_intervals
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScan::resolve_collect_mappings
     0.01%  C1 CompilerThre  libjvm.so           [.] MethodLiveness::get_liveness_at
     0.01%  C1 CompilerThre  libjvm.so           [.] NullCheckEliminator::iterate_one
     0.01%  C2 CompilerThre  [kernel.kallsyms]   [k] page_remove_rmap
     0.01%  C2 CompilerThre  [kernel.kallsyms]   [k] perf_iterate_ctx
     0.01%  C2 CompilerThre  libc-2.28.so        [.] __memmove_sse2_unaligned_erms
     0.01%  C2 CompilerThre  libjvm.so           [.] CastIINode::Value
     0.01%  C2 CompilerThre  libjvm.so           [.] Compile::final_graph_reshaping_walk
     0.01%  C2 CompilerThre  libjvm.so           [.] Compile::identify_useful_nodes
     0.01%  C2 CompilerThre  libjvm.so           [.] Dict::Insert
     0.01%  C2 CompilerThre  libjvm.so           [.] IndexSet::lrg_union
     0.01%  C2 CompilerThre  libjvm.so           [.] JVMState::debug_end
     0.01%  C2 CompilerThre  libjvm.so           [.] LoadNode::Ideal
     0.01%  C2 CompilerThre  libjvm.so           [.] MachSpillCopyNode::bottom_type
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::is_CFG
     0.01%  C2 CompilerThre  libjvm.so           [.] NodeHash::hash_find_insert
     0.01%  C2 CompilerThre  libjvm.so           [.] Node_Backward_Iterator::next
     0.01%  C2 CompilerThre  libjvm.so           [.] Parse::ensure_phi
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseAggressiveCoalesce::insert_copies
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCCP::transform_once
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_local
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::select
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Select
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::mark_ssa
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::raise_pressure
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_early
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::clone_loop_handle_data_uses
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::split_if_with_blocks_pre
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::add_users_to_worklist
     0.01%  C2 CompilerThre  libjvm.so           [.] PhasePeephole::do_transform
