# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 87K of event 'LLC-load-misses'
# Event count (approx.): 55882979
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] clear_subpage
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] rcu_all_qs
     0.00%  GC Thread#11     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#7      libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#15     libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#22     libc-2.28.so         [.] __memset_avx2_erms
     0.00%  GC Thread#5      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#7      libjvm.so            [.] FreeCSetClosure::do_heap_region
     0.00%  GC Thread#7      libpthread-2.28.so   [.] __pthread_mutex_cond_lock
     0.00%  java             libjvm.so            [.] AdapterHandlerLibrary::create_native_wrapper
     0.00%  G1 Refine#18     libjvm.so            [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#1      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] find_next_bit
     0.00%  GC Thread#18     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#4      libjvm.so            [.] ObjArrayAllocator::initialize
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#6      libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#7      libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  G1 Refine#6      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#1      libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#2      libjvm.so            [.] PLAB::flush_and_retire_stats
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] down_read_trylock
     0.00%  GC Thread#8      libc-2.28.so         [.] _int_malloc
     0.00%  java             [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#2      libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#20     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#3      libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] page_counter_cancel
     0.00%  GC Thread#6      libjvm.so            [.] G1ParEvacuateFollowersClosure::do_void
     0.00%  GC Thread#6      libjvm.so            [.] WeakProcessorParTimeTracker::WeakProcessorParTimeTracker
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] hrtimer_active
     0.00%  GC Thread#21     libc-2.28.so         [.] __memset_avx2_erms
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] available_idle_cpu
     0.00%  GC Thread#4      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  java             [kernel.kallsyms]    [k] perf_output_copy
     0.00%  java             libjvm.so            [.] JavaCalls::call_helper
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] futex_wake
     0.00%  GC Thread#5      libjvm.so            [.] GCIdMark::~GCIdMark
     0.00%  GC Thread#5      libpthread-2.28.so   [.] pthread_cond_broadcast@@GLIBC_2.3.2
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] plist_del
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] get_mem_cgroup_from_mm
     0.00%  VM Thread        [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  VM Thread        libjvm.so            [.] Events::log_vm_operation
     0.00%  java             libjvm.so            [.] ObjAllocator::initialize
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#18     libjvm.so            [.] CollectedHeap::tlab_alloc_reserve
     0.00%  GC Thread#18     libjvm.so            [.] G1CollectedHeap::reset_hot_card_cache
     0.00%  GC Thread#20     libpthread-2.28.so   [.] pthread_cond_broadcast@@GLIBC_2.3.2
     0.00%  GC Thread#6      libpthread-2.28.so   [.] pthread_cond_broadcast@@GLIBC_2.3.2
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] timerqueue_del
     0.00%  java             libjvm.so            [.] MemAllocator::Allocation::notify_allocation_jfr_sampler
     0.00%  C1 CompilerThre  libc-2.28.so         [.] _IO_vfprintf
     0.00%  C1 CompilerThre  libjvm.so            [.] ciMethod::get_method_blocks
     0.00%  GC Thread#1      libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] clear_subpage
     0.00%  GC Thread#14     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#18     libjvm.so            [.] G1ScanCardClosure::do_oop_work<oopDesc*>
     0.00%  GC Thread#18     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#6      libjvm.so            [.] G1FromCardCache::clear
     0.00%  GC Thread#6      libjvm.so            [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#6      libjvm.so            [.] Mutex::unlock
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#8      libpthread-2.28.so   [.] pthread_mutex_trylock
     0.00%  java             libjvm.so            [.] ObjArrayKlass::array_klass
     0.00%  GC Thread#0      libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  GC Thread#11     libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  GC Thread#12     libpthread-2.28.so   [.] pthread_cond_timedwait@@GLIBC_2.3.2
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#14     [vdso]               [.] 0x00000000000009f9
     0.00%  GC Thread#2      libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#0      libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  GC Thread#20     libjvm.so            [.] G1CodeBlobClosure::MarkingOopClosure::MarkingOopClosure
     0.00%  GC Thread#8      libjvm.so            [.] HandleMark::~HandleMark
     0.00%  java             [kernel.kallsyms]    [k] down_read_trylock
     0.00%  java             [kernel.kallsyms]    [k] split_huge_pmd_address
     0.00%  java             libjvm.so            [.] java_lang_String::create_from_unicode
     0.00%  java             libjvm.so            [.] metaspace::MetaspaceArena::allocate
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] intel_pstate_update_util_hwp
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#2      libjvm.so            [.] G1CollectionSet::iterate_part_from
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] add_mm_counter_fast
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%  GC Thread#5      libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] hash_futex
     0.00%  GC Thread#11     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] task_tick_numa
     0.00%  GC Thread#22     libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  GC Thread#7      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  Reference Handl  [kernel.kallsyms]    [k] sync_regs
     0.00%  java             [kernel.kallsyms]    [k] up_write
     0.00%  C1 CompilerThre  libjvm.so            [.] os::commit_memory
     0.00%  GC Thread#12     libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  GC Thread#19     libjvm.so            [.] os::free
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] __bitmap_weight
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  VM Thread        libc-2.28.so         [.] __strchrnul_avx2
     0.00%  java             [kernel.kallsyms]    [k] __alloc_skb
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#14     libjvm.so            [.] PLAB::retire
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] __cgroup_account_cputime_field
     0.00%  GC Thread#14     libjvm.so            [.] G1EvacuateRegionsBaseTask::work
     0.00%  GC Thread#18     libc-2.28.so         [.] __memset_avx2_erms
     0.00%  java             [kernel.kallsyms]    [k] native_sched_clock
     0.00%  java             libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<598084ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 598084ul>::oop_access_barrier
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#0      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#14     libjvm.so            [.] G1CodeBlobClosure::MarkingOopClosure::MarkingOopClosure
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] available_idle_cpu
     0.00%  java             libc-2.28.so         [.] _IO_vfprintf
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  C1 CompilerThre  libjvm.so            [.] Symbol::as_klass_external_name
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] do_syscall_64
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] copy_page
     0.00%  Reference Handl  [kernel.kallsyms]    [k] clear_page_erms
     0.00%  java             [kernel.kallsyms]    [k] flush_tlb_batched_pending
     0.00%  java             libjvm.so            [.] JavaFrameAnchor::make_walkable
     0.00%  GC Thread#12     libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#17     libjvm.so            [.] G1RebuildFreeListTask::work
     0.00%  GC Thread#17     libjvm.so            [.] TruncatedSeq::add
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] mem_cgroup_try_charge
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] __switch_to
     0.00%  java             [kernel.kallsyms]    [k] num_to_str
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] rcu_all_qs
     0.00%  G1 Refine#4      libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#17     libjvm.so            [.] SparsePRT::clear
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] rcu_all_qs
     0.00%  C2 CompilerThre  libjvm.so            [.] ciObjectFactory::get_metadata
     0.00%  GC Thread#21     libjvm.so            [.] G1RebuildFreeListTask::work
     0.00%  C2 CompilerThre  libjvm.so            [.] Node::Node
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] plist_del
     0.00%  GC Thread#10     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#12     libjvm.so            [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] find_next_and_bit
     0.00%  java             [kernel.kallsyms]    [k] alloc_inode
     0.00%  java             perf-18936.map       [.] void framework.pim.utils.BytesUtils.writeU4LittleEndian(byte[], int, int)
     0.00%  G1 Refine#4      [kernel.kallsyms]    [k] down_write
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  GC Thread#13     libjvm.so            [.] StringDedup::Requests::Requests
     0.00%  GC Thread#15     libjvm.so            [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#17     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] perf_iterate_ctx
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] __slab_free
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] lock_hrtimer_base.isra.25
     0.00%  GC Thread#22     libpthread-2.28.so   [.] pthread_mutex_unlock
     0.00%  java             [kernel.kallsyms]    [k] _raw_spin_lock_bh
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] find_next_bit
     0.00%  java             libdpu.so.0.0        [.] dpu_thread_job_add_jobs
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] rcu_process_callbacks
     0.00%  GC Thread#9      libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  java             [kernel.kallsyms]    [k] notifier_call_chain
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] error_entry
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] mutex_lock
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#3      libjvm.so            [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] find_busiest_group
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] cpu_load_update
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#3      libpthread-2.28.so   [.] pthread_mutex_unlock
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] numamigrate_isolate_page
     0.00%  GC Thread#15     libc-2.28.so         [.] _int_malloc
     0.00%  G1 Service       [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] account_process_tick
     0.00%  java             [kernel.kallsyms]    [k] run_timer_softirq
     0.00%  GC Thread#2      libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] page_fault
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  GC Thread#11     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  java             [kernel.kallsyms]    [k] inode_init_always
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  java             [kernel.kallsyms]    [k] irq_may_run
     0.00%  GC Thread#1      libjvm.so            [.] G1RemSet::prepare_region_for_scan
     0.00%  GC Thread#10     libc-2.28.so         [.] __libc_malloc
     0.00%  java             [kernel.kallsyms]    [k] refcount_add_not_zero_checked
     0.00%  GC Thread#18     libjvm.so            [.] YoungGCTracer::should_report_promotion_events
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] kick_ilb
     0.00%  GC Thread#2      libjvm.so            [.] YoungGCTracer::should_report_promotion_events
     0.00%  G1 Refine#11     [kernel.kallsyms]    [k] wake_q_add
     0.00%  G1 Service       libjvm.so            [.] G1RemSetSamplingTask::execute
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#4      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __free_pages_ok
     0.00%  GC Thread#4      libpthread-2.28.so   [.] __pthread_mutex_cond_lock
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] mutex_lock
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] mark_page_accessed
     0.00%  GC Thread#0      libjvm.so            [.] YoungGCTracer::should_send_promotion_in_new_plab_event
     0.00%  GC Thread#22     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] put_prev_entity
     0.00%  java             libjvm.so            [.] HandleMark::~HandleMark
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#7      libjvm.so            [.] G1FromCardCache::clear
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#6      libjvm.so            [.] G1Allocator::old_attempt_allocation
     0.00%  java             [kernel.kallsyms]    [k] vma_do_get_file
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  G1 Refine#2      libpthread-2.28.so   [.] start_thread
     0.00%  GC Thread#11     libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] llist_add_batch
     0.00%  java             [kernel.kallsyms]    [k] mmap_region
     0.00%  java             [sunrpc]             [k] rpcauth_wrap_req
     0.00%  java             libjvm.so            [.] CompiledMethod::attached_method
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  GC Thread#18     libjvm.so            [.] G1RemSet::prepare_region_for_scan
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#4      libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#7      libjvm.so            [.] G1GCPhaseTimes::add_time_secs
     0.00%  GC Thread#7      libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  G1 Refine#1      libjvm.so            [.] G1RemSet::refine_card_concurrently
     0.00%  GC Thread#0      libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __do_page_fault
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] page_vma_mapped_walk
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] native_sched_clock
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  VM Thread        [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] nohz_balance_exit_idle
     0.00%  GC Thread#2      libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  GC Thread#4      libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  java             libjvm.so            [.] TypeArrayKlass::allocate_common
     0.00%  GC Thread#4      libjvm.so            [.] G1GCPhaseTimes::record_thread_work_item
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] nohz_balance_exit_idle
     0.00%  G1 Refine#11     libpthread-2.28.so   [.] start_thread
     0.00%  C1 CompilerThre  libjvm.so            [.] CodeHeap::mark_segmap_as_used
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] kernfs_fop_open
     0.00%  GC Thread#17     libjvm.so            [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#1      libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] smp_call_function_many
     0.00%  GC Thread#18     libjvm.so            [.] PartialArrayTaskStepper::PartialArrayTaskStepper
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#11     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceMirrorKlass, oopDesc*>
     0.00%  VM Thread        [kernel.kallsyms]    [k] mem_cgroup_throttle_swaprate
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] rb_erase_cached
     0.00%  GC Thread#3      libjvm.so            [.] G1BlockOffsetTablePart::alloc_block_work
     0.00%  VM Thread        [kernel.kallsyms]    [k] __vma_adjust
     0.00%  java             [kernel.kallsyms]    [k] account_entity_dequeue
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] __softirqentry_text_start
     0.00%  GC Thread#7      libjvm.so            [.] G1EvacuateRegionsBaseTask::work
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] hrtimer_active
     0.00%  java             [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#8      libjvm.so            [.] CollectedHeap::fill_with_dummy_object
     0.00%  C2 CompilerThre  libc-2.28.so         [.] get_free_list
     0.00%  DPU_POLL_0002    [kernel.kallsyms]    [k] taskstats_exit
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] find_next_and_bit
     0.00%  GC Thread#10     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#17     libjvm.so            [.] PLABStats::desired_plab_sz
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __remove_hrtimer
     0.00%  GC Thread#5      libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#1      libjvm.so            [.] YoungGCTracer::should_send_promotion_in_new_plab_event
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] native_write_msr
     0.00%  GC Thread#20     libjvm.so            [.] HeapRegionRemSet::clear_locked
     0.00%  GC Thread#21     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] memcg_kmem_uncharge
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#2      libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#8      libjvm.so            [.] os::malloc
     0.00%  GC Thread#8      libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  java             [kernel.kallsyms]    [k] vma_adjust_trans_huge
     0.00%  C1 CompilerThre  libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] run_local_timers
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] page_fault
     0.00%  GC Thread#5      libjvm.so            [.] PartialArrayTaskStepper::PartialArrayTaskStepper
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#9      libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  G1 Conc#0        [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  G1 Refine#22     libjvm.so            [.] Mutex::lock_without_safepoint_check
     0.00%  GC Thread#0      libjvm.so            [.] CodeHeap::find_blob_unsafe
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  GC Thread#17     libjvm.so            [.] AllocateHeap
     0.00%  GC Thread#17     libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __switch_to_asm
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] find_busiest_group
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  GC Thread#22     libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#22     libjvm.so            [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.00%  GC Thread#5      libjvm.so            [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#5      libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  VM Thread        [kernel.kallsyms]    [k] split_huge_pmd_address
     0.00%  DPU_POLL_0000    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  Monitor Deflati  libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  Service Thread   libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%  GC Thread#22     libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#9      libc-2.28.so         [.] __libc_malloc
     0.00%  VM Thread        [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  VM Thread        [kernel.kallsyms]    [k] sched_fork
     0.00%  C1 CompilerThre  libc-2.28.so         [.] _IO_str_init_static_internal
     0.00%  DPU_MRAM_0302    [kernel.kallsyms]    [k] get_signal
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#16     libjvm.so            [.] AllocateHeap
     0.00%  GC Thread#5      libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  G1 Refine#7      libjvm.so            [.] current_stack_region
     0.00%  GC Thread#14     libjvm.so            [.] G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] nohz_balance_exit_idle
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#19     libjvm.so            [.] G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker
     0.00%  GC Thread#4      libjvm.so            [.] CollectedHeap::tlab_alloc_reserve
     0.00%  GC Thread#5      libjvm.so            [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#5      libjvm.so            [.] G1ParCopyHelper::G1ParCopyHelper
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] sched_setaffinity
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] vma_adjust_trans_huge
     0.00%  G1 Refine#9      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] account_user_time
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] tlb_gather_mmu
     0.00%  G1 Refine#14     [kernel.kallsyms]    [k] __split_vma
     0.00%  GC Thread#14     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#21     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#7      libc-2.28.so         [.] __memset_avx2_erms
     0.00%  C1 CompilerThre  libpthread-2.28.so   [.] start_thread
